category,rank,scene_id,building_id,dataset_version,description_model,free_min_x,free_min_y,free_min_z,free_centroid_x,free_centroid_y,free_centroid_z,free_voxel_count,free_bbox_volume,free_occupancy_density,free_centroid_distance,free_absolute_iou,free_translation_aligned_iou,free_bbox_dimension_mae,free_alignment_shift_x,free_alignment_shift_y,free_alignment_shift_z,free_alignment_shift_magnitude,free_normalized_add_cost,free_normalized_delete_cost,free_normalized_replace_cost,free_total_normalized_repair_cost,free_action_count,structured_min_x,structured_min_y,structured_min_z,structured_centroid_x,structured_centroid_y,structured_centroid_z,structured_voxel_count,structured_bbox_volume,structured_occupancy_density,structured_centroid_distance,structured_absolute_iou,structured_translation_aligned_iou,structured_bbox_dimension_mae,structured_alignment_shift_x,structured_alignment_shift_y,structured_alignment_shift_z,structured_alignment_shift_magnitude,structured_normalized_add_cost,structured_normalized_delete_cost,structured_normalized_replace_cost,structured_total_normalized_repair_cost,structured_action_count,delta_absolute_iou,delta_translation_aligned_iou,delta_bbox_dimension_mae,delta_centroid_distance,delta_alignment_shift_magnitude,delta_voxel_count,delta_bbox_volume,delta_occupancy_density,free_voxel_count_ratio,structured_voxel_count_ratio,delta_voxel_count_ratio,delta_shift_l1,delta_shift_l2,gt_min_x,gt_min_y,gt_min_z,gt_centroid_x,gt_centroid_y,gt_centroid_z,gt_voxel_count,gt_bbox_volume,gt_occupancy_density,free_position_grounding_loss,free_residual_intrinsic_geometry_error,structured_position_grounding_loss,structured_residual_intrinsic_geometry_error,delta_position_grounding_loss,delta_residual_intrinsic_geometry_error
all_improved,15,v4:building_056,building_056,v4,openai,-7,0,-19,0.0,4.077341137123746,0.29180602006688966,2392,5265,0.454320987654321,20.32058121982393,0.0335995178544523,0.0916613621896881,16.333333333333332,6,4,17,18.466185312619388,0.8710832587287377,0.4064458370635631,0.1244404655326768,1.4019695613249776,47,0,0,0,17.577825159914713,2.7409381663113006,5.940298507462686,1876,4320,0.43425925925925923,10.151755094377656,0.0480753345448537,0.1358997314234556,11.333333333333334,0,8,2,8.246211251235321,0.8301253357206804,0.25,0.1452551477170993,1.2253804834377795,45,0.014475816690401398,0.044238369233767505,-4.999999999999998,-10.168826125446273,-10.219974061384066,-516,-945,-0.020061728395061762,0.5353625783348255,0.41987466427931963,-0.11548791405550585,25,16.64331697709324,-3,3,-4,16.155998209489706,12.075201432408237,9.66965085049239,4468,26680,0.1674662668665667,0.05806184433523579,0.9083386378103119,0.0878243968786019,0.8641002685765444,0.029762552543366107,-0.04423836923376745
all_improved,16,v4:building_027,building_027,v4,claude,-2,0,-2,8.49054820415879,2.491493383742911,7.751417769376181,2116,3080,0.687012987012987,13.930651888059446,0.0309099901088031,0.1141101015499732,20.0,9,5,20,22.494443758403985,0.8627450980392157,0.2028286724525876,0.1231115396978463,1.1886853101896495,37,-2,0,-2,8.5,2.97583081570997,7.5,2648,4400,0.6018181818181818,13.786510657798187,0.0325960419091967,0.1488149203471053,19.0,10,4,20,22.71563338320109,0.8153326904532304,0.2409193185470909,0.1640951462552234,1.220347155255545,38,0.001686051800393603,0.03470481879713211,-1.0,-0.14414123026125836,0.22118962479710547,532,1320,-0.08519480519480516,0.3400835744133719,0.4255866280938605,0.0855030536804886,2,1.4142135623730951,-4,3,-4,14.993731918997106,11.278688524590164,16.38604950176792,6222,44955,0.13840507173840508,0.0832001114411701,0.8858898984500267,0.1162188784379086,0.8511850796528947,0.0330187669967385,-0.03470481879713205
all_improved,17,v1:building_012,building_012,v1,claude,0,0,-1,3.5,2.025,4.5,320,672,0.47619047619047616,6.181881259028129,0.0800667222685571,0.182648401826484,5.666666666666667,3,8,0,8.54400374531753,0.7948717948717948,0.123076923076923,0.2051282051282051,1.123076923076923,11,0,0,0,5.211538461538462,2.0288461538461537,5.5,416,840,0.49523809523809526,5.167340168929588,0.1013460015835312,0.2212467076382792,5.0,2,8,0,8.246211251235321,0.7415384615384616,0.1682051282051282,0.2584615384615384,1.1682051282051282,12,0.0212792793149741,0.038598305811795186,-0.666666666666667,-1.0145410900985414,-0.2977924940822092,96,168,0.01904761904761909,0.3282051282051282,0.4266666666666667,0.09846153846153849,1,1.0,-2,3,-2,8.0,6.263589743589743,4.503589743589743,975,2646,0.36848072562358275,0.10258167955792691,0.817351598173516,0.119900706054748,0.7787532923617209,0.017319026496821086,-0.03859830581179513
all_improved,18,v4:building_024,building_024,v4,claude,-7,0,-7,-0.47420367877972186,6.6397487662628984,-0.5065051592642441,2229,3136,0.7107780612244898,23.38368783821414,0.0200490998363338,0.1335682619074684,21.33333333333333,16,8,13,22.11334438749598,0.8482500322872272,0.1361229497610745,0.1517499677127728,1.1361229497610743,28,-9,0,-9,0.0,7.691633947447901,-0.02959830866807611,3311,6137,0.5395144207267395,22.4530268998083,0.0289490831238946,0.170726540987079,17.666666666666668,14,4,12,18.867962264113206,0.7918119591889449,0.2194239958672349,0.2081880408110551,1.2194239958672348,34,0.008899983287560798,0.03715827907961061,-3.6666666666666607,-0.9306609384058397,-3.2453821233827753,1082,3001,-0.17126364049775034,0.28787291747384736,0.42761203667829006,0.1397391192044427,7,4.58257569495584,-4,3,-4,16.583494769469198,13.3946790649619,13.991863618752422,7743,43602,0.17758359708270263,0.1135191620711346,0.8664317380925316,0.1417774578631844,0.8292734590129209,0.028258295792049803,-0.03715827907961067
all_improved,19,v4:building_062,building_062,v4,gemini,-2,0,-2,6.343596920923723,4.522743177046886,8.843946815955213,2858,7560,0.37804232804232807,13.005699522335764,0.0843802345058626,0.1477008310249307,15.666666666666666,1,7,0,7.071067811865476,0.8222666666666667,0.2033333333333333,0.1277333333333333,1.153333333333333,20,-2,0,-2,10.375618811881187,3.930074257425743,7.971534653465347,3232,9048,0.3572060123784262,12.396269278266391,0.0966687104026159,0.1653816918232164,13.666666666666666,1,7,1,7.14142842854285,0.7969333333333334,0.2278666666666666,0.1934666666666666,1.2182666666666666,21,0.012288475896753304,0.017680860798285708,-2.0,-0.6094302440693724,0.07036061667737403,374,1488,-0.020836315663901872,0.38106666666666666,0.43093333333333333,0.04986666666666667,1,1.0,-3,3,-4,13.238666666666667,12.482133333333334,16.4764,7500,40425,0.18552875695732837,0.0633205965190681,0.8522991689750693,0.0687129814206005,0.8346183081767836,0.005392384901532404,-0.01768086079828568
all_improved,20,v1:building_009,building_009,v1,claude,-1,0,-1,3.5,0.0,3.5,100,100,1.0,9.121823983435238,0.0,0.0825763831544178,8.666666666666666,1,3,1,3.3166247903554,0.9174236168455822,0.0,0.0825763831544178,1.0,23,-1,0,-1,3.5,3.265151515151515,3.5795454545454546,528,1000,0.528,6.370516399844685,0.10553083280356,0.2186405045550105,5.666666666666667,4,8,2,9.16515138991168,0.7423616845582164,0.1783649876135425,0.1973575557390586,1.1180842279108174,27,0.10553083280356,0.1360641214005927,-2.999999999999999,-2.7513075835905534,5.84852659955628,428,900,-0.472,0.08257638315441784,0.4360033030553262,0.35342691990090835,9,5.916079783099616,-2,3,-2,7.500412881915772,8.13625103220479,4.502890173410405,1211,3640,0.3326923076923077,0.0825763831544178,0.9174236168455822,0.1131096717514505,0.7813594954449895,0.030533288597032693,-0.13606412140059265
all_worse,1,v4:building_025,building_025,v4,gemini,-9,0,-14,0.0,2.9773242630385486,-0.23323615160349853,3087,4617,0.6686159844054581,18.881672585584262,0.0300706840781118,0.1568891280947255,12.666666666666666,8,4,5,10.246950765959598,0.7884231536926147,0.3485755761204863,0.1810923607330793,1.3180910905461805,12,0,0,0,0.0,0.0,0.0,1,1,1.0,20.660766474490476,0.0,0.0001814552712756,28.0,0,3,0,3.0,0.9998185447287244,0.0,0.0001814552712756,1.0,1,-0.0300706840781118,-0.15670767282344988,15.333333333333334,1.779093888906214,-7.246950765959598,-3086,-4616,0.3313840155945419,0.5601524224278716,0.00018145527127563056,-0.5599709671565959,14,9.486832980505138,-4,3,-4,13.560878243512974,13.869352204681546,7.114135365632372,5511,23328,0.23623971193415638,0.12681844401661369,0.8431108719052745,0.0001814552712756,0.9998185447287244,-0.12663698874533807,0.15670767282345
all_worse,2,v1:building_062,building_062,v1,gemini,0,0,0,0.0,1.5,0.0,4,4,1.0,11.700124951248117,0.0006605019815059,0.0026472534745201,14.666666666666666,0,3,0,3.0,0.9973527465254798,0.0,0.0019854401058901,0.99933818663137,3,0,0,0,0.0,0.0,0.0,1,1,1.0,12.616379686070461,0.0,0.00066181336863,15.666666666666666,0,3,0,3.0,0.99933818663137,0.0,0.00066181336863,1.0,1,-0.0006605019815059,-0.0019854401058901,1.0,0.9162547348223438,0.0,-3,-3,0.0,0.0026472534745201853,0.0006618133686300463,-0.001985440105890139,0,0.0,-2,3,-2,6.0,8.176704169424223,7.504301786896096,1511,4420,0.3418552036199095,0.0019867514930142,0.9973527465254799,0.00066181336863,0.99933818663137,-0.0013249381243841999,0.0019854401058900795
all_worse,3,v1:building_067,building_067,v1,gemini,0,0,0,0.5,4.5,0.5,40,40,1.0,8.022529197792975,0.0241102181400688,0.0300230946882217,10.666666666666666,0,1,4,4.123105625617661,0.9694835680751174,0.0164319248826291,0.0211267605633802,1.0070422535211268,10,0,0,0,0.0,0.0,0.0,1,1,1.0,10.404469881199308,0.0,0.0011737089201877,13.0,0,3,0,3.0,0.9988262910798122,0.0,0.0011737089201877,1.0,1,-0.0241102181400688,-0.028849385768034,2.333333333333334,2.3819406834063326,-1.1231056256176606,-39,-39,0.0,0.046948356807511735,0.0011737089201877935,-0.04577464788732394,6,4.47213595499958,-2,3,-2,7.0,5.848591549295775,5.004694835680751,852,2280,0.3736842105263158,0.005912876548152899,0.9699769053117783,0.0011737089201877,0.9988262910798122,-0.004739167627965199,0.028849385768033975
all_worse,4,v1:building_088,building_088,v1,gemini,0,0,0,2.020100502512563,2.391959798994975,3.0100502512562812,199,245,0.8122448979591836,5.232968282441167,0.1015089163237311,0.1861152141802068,6.333333333333333,0,3,0,3.0,0.7913907284768212,0.1208609271523178,0.2052980132450331,1.1175496688741722,11,0,0,0,0.0,0.0,0.0,1,1,1.0,9.157378310331506,0.0,0.0016556291390728,11.666666666666666,0,3,0,3.0,0.9983443708609272,0.0,0.0016556291390728,1.0,1,-0.1015089163237311,-0.184459585041134,5.333333333333333,3.924410027890339,0.0,-198,-244,0.18775510204081636,0.3294701986754967,0.0016556291390728477,-0.32781456953642385,0,0.0,-2,3,-2,6.0,5.6407284768211925,4.004966887417218,604,1768,0.3416289592760181,0.08460629785647569,0.8138847858197932,0.0016556291390728,0.9983443708609272,-0.08295066871740289,0.18445958504113402
all_worse,5,v4:building_025,building_025,v4,claude,-5,0,-5,0.0,3.6814159292035398,0.0,565,1089,0.5188246097337006,18.392998295251523,0.0175849941383352,0.0481283422459893,18.666666666666668,6,4,6,9.38083151964686,0.9493739793140992,0.0518962075848303,0.0259481037924151,1.0272182906913443,20,-5,0,-5,0.0,2.6076458752515093,0.0,497,968,0.5134297520661157,19.00879717883931,0.0068711245181833,0.0445062586926286,19.0,5,4,11,12.727922061357855,0.9535474505534386,0.0437307203774269,0.0228633641807294,1.020141535111595,25,-0.0107138696201519,-0.0036220835533607026,0.33333333333333215,0.6157988835877859,3.3470905417109957,-68,-121,-0.005394857667584851,0.10252222827073126,0.09018326982398839,-0.012338958446742876,6,5.0990195135927845,-4,3,-4,13.560878243512974,13.869352204681546,7.114135365632372,5511,23328,0.23623971193415638,0.030543348107654102,0.9518716577540107,0.0376351341744453,0.9554937413073714,0.007091786066791197,0.0036220835533606888
all_worse,6,v4:building_078,building_078,v4,claude,-1,0,-1,7.499597747385358,3.0378117457763474,6.495575221238938,1243,3744,0.33199786324786323,10.869676436034428,0.0536820371644872,0.1642585551330798,13.0,13,7,2,14.89966442575134,0.8065671641791045,0.1776119402985074,0.1704477611940298,1.154626865671642,37,0,0,0,7.4987277353689565,1.1017811704834606,6.4987277353689565,393,3136,0.12531887755102042,12.188832548087168,0.0072658772874058,0.0836711059640996,14.0,14,4,5,15.394804318340652,0.913731343283582,0.0310447761194029,0.0722388059701492,1.0170149253731344,25,-0.0464161598770814,-0.0805874491689802,1.0,1.31915611205274,0.4951398925893127,-850,-608,-0.20667898569684282,0.371044776119403,0.1173134328358209,-0.2537313432835821,7,4.358898943540674,-3,3,-3,15.067462686567165,9.928059701492538,10.156417910447761,3350,21600,0.1550925925925926,0.11057651796859261,0.8357414448669203,0.0764052286766938,0.9163288940359005,-0.034171289291898804,0.0805874491689802
all_worse,7,v4:building_001,building_001,v4,claude,-8,0,-7,-0.5,4.83399209486166,-0.4993412384716733,1518,3584,0.42354910714285715,22.07852963229296,0.014127569847127,0.1022115274435659,18.33333333333333,15,8,8,18.788294228055936,0.889890137020121,0.0772744105665967,0.0714726576965806,1.0386372052832984,32,-8,0,-8,-0.5,5.435146443514644,-0.37447698744769875,956,3328,0.28725961538461536,21.73719944471333,0.007452725250278,0.0849305222807858,18.666666666666668,15,8,14,22.02271554554524,0.9124799407480558,0.0304900629551907,0.075052462658931,1.0180224663621775,19,-0.006674844596849,-0.017281005162780097,0.33333333333333925,-0.3413301875796293,3.2344213174893035,-562,-256,-0.1362894917582418,0.18738427354647574,0.11801012220713492,-0.06937415133934083,6,6.0,-4,3,-4,12.962597210220961,14.565856067152204,14.044068633502036,8101,36504,0.22192088538242385,0.0880839575964389,0.8977884725564341,0.0774777970305078,0.9150694777192142,-0.010606160565931097,0.017281005162780083
all_worse,8,v4:building_040,building_040,v4,claude,0,0,0,5.494722955145119,3.5422163588390503,4.494722955145119,758,1440,0.5263888888888889,15.526555546475995,0.0255152109911678,0.0571573090541224,21.666666666666668,0,4,-1,4.123105625617661,0.9384978229317852,0.0760159651669085,0.0493468795355587,1.0638606676342526,25,0,0,0,5.484662576687117,2.938650306748466,4.50920245398773,652,1200,0.5433333333333333,15.879202977003526,0.0242605516782984,0.0474086661002548,22.33333333333333,14,4,19,23.93741840717165,0.9493831640058056,0.0676705370101596,0.0506168359941944,1.0676705370101596,31,-0.0012546593128694022,-0.009748642953867598,0.6666666666666607,0.3526474305275311,19.814312781553987,-106,-240,0.01694444444444443,0.13751814223512338,0.11828737300435414,-0.019230769230769232,34,24.413111231467404,-3,3,-4,14.199927431059507,12.491291727140784,13.725507982583455,5512,34200,0.16116959064327485,0.03164209806295459,0.9428426909458776,0.0231481144219564,0.9525913338997452,-0.008493983640998192,0.00974864295386757
all_worse,9,v4:building_090,building_090,v4,gemini,-6,0,-6,11.412186379928315,9.695891921698374,11.96002205679625,7254,20181,0.35944700460829493,5.84374875475732,0.2105812079264245,0.3257190322915585,5.333333333333333,8,4,1,9.0,0.4310845121508886,0.7466449038810301,0.5395357272397534,1.717265143271672,52,-2,0,-2,9.5,0.0,12.0,696,696,1.0,13.793293584296157,0.0,0.1026278409090909,15.0,7,4,0,8.06225774829855,0.8951759158505622,0.0214000725426187,0.1048240841494378,1.0214000725426189,32,-0.2105812079264245,-0.22309119138246764,9.666666666666668,7.949544829538836,-0.9377422517014509,-6558,-19485,0.6405529953917051,1.3155603917301415,0.12622415669205658,-1.189336235038085,2,1.4142135623730951,-3,3,-4,16.290351831701123,11.75752629669931,14.430359085963003,5514,32844,0.16788454512239678,0.115137824365134,0.6742809677084415,0.1026278409090909,0.8973721590909091,-0.012509983456043108,0.22309119138246758
all_worse,10,v4:building_057,building_057,v4,claude,-2,0,-2,5.5,5.653333333333333,5.512222222222222,900,2560,0.3515625,10.573248750376036,0.037037037037037,0.091743119266055,16.666666666666668,0,4,12,12.649110640673518,0.9016641452344932,0.0718608169440242,0.0601361573373676,1.0336611195158851,31,-1,0,-1,5.5,4.846938775510204,5.5,784,1960,0.4,11.07971500190903,0.0344122657580919,0.0895388480172259,18.0,0,4,12,12.649110640673518,0.9056354009077155,0.0538956127080181,0.0542738275340393,1.013804841149773,48,-0.002624771278945101,-0.00220427124882909,1.3333333333333321,0.5064662515329932,0.0,-116,-600,0.04843750000000002,0.170196671709531,0.14826021180030258,-0.021936459909228434,0,0.0,-4,3,-4,12.562594553706505,11.978819969742814,10.192133131618759,5288,28288,0.1869343891402715,0.054706082229017995,0.9082568807339451,0.055126582259134006,0.9104611519827741,0.0004205000301160111,0.0022042712488290483
all_worse,11,v4:building_043,building_043,v4,claude,-1,0,-1,5.5,7.55858310626703,3.5,1468,2520,0.5825396825396826,16.581252941406653,0.0477941176470588,0.0833844267320662,21.666666666666668,12,8,5,15.264337522473747,0.9076964843219764,0.1069634858151214,0.0354282611646531,1.050088231301751,32,-1,0,-1,5.5,6.5641891891891895,3.5,1184,2380,0.49747899159663866,17.050440729461545,0.0374909002669255,0.0738415170161999,22.0,23,8,5,24.859605789312106,0.920184607031356,0.080901316682503,0.0445228722682231,1.0456087959820823,37,-0.010303217380133296,-0.009542909715866299,0.33333333333333215,0.46918778805489225,9.595268266838358,-284,-140,-0.08506069094304392,0.1992670014931451,0.160716709651147,-0.0385502918419981,11,11.0,-4,3,-4,19.49572417537668,14.995656305144564,8.373150536174833,7367,41472,0.17763792438271606,0.0355903090850074,0.9166155732679337,0.036350616749274395,0.9261584829838001,0.0007603076642669973,0.009542909715866355
all_worse,12,v4:building_090,building_090,v4,claude,-1,0,-1,5.5,4.064516129032258,6.5,1116,2688,0.41517857142857145,15.443597162709224,0.0181203931203931,0.0944206008583691,19.0,15,8,1,17.029386365926403,0.8962640551323903,0.098657961552412,0.0734494015233949,1.0683714182081974,25,-1,1,-1,5.5,4.620833333333334,6.5,960,2016,0.47619047619047616,15.174144929371447,0.016805402858489,0.081342909637548,20.0,16,6,1,17.11724276862369,0.9116793616249548,0.0857816467174465,0.0600290170475154,1.0574900253899169,26,-0.001314990261904101,-0.0130776912208211,1.0,-0.2694522333377769,0.08785640269728745,-156,-672,0.06101190476190471,0.20239390642002175,0.17410228509249184,-0.02829162132752991,3,2.23606797749979,-3,3,-4,16.290351831701123,11.75752629669931,14.430359085963003,5514,32844,0.16788454512239678,0.07630020773797601,0.9055793991416309,0.064537506779059,0.918657090362452,-0.011762700958917002,0.013077691220821142
all_worse,13,v4:building_023,building_023,v4,claude,-2,0,-2,5.5,6.2405063291139244,6.4641350210970465,948,3168,0.29924242424242425,10.702476098009864,0.0302178496134926,0.1129246536344657,15.0,-1,4,1,4.242640687119285,0.878966639544345,0.0718063466232709,0.1015052888527257,1.0522782750203417,22,-7,0,-7,0.0,3.2022346368715082,0.0,895,2250,0.3977777777777778,18.8804787956188,0.0097306689834926,0.088813940415964,16.666666666666668,5,8,7,11.74734012447073,0.903580146460537,0.0856387306753458,0.0917412530512611,1.080960130187144,24,-0.020487180629999997,-0.02411071321850171,1.6666666666666679,8.178002697608935,7.504699437351445,-53,-918,0.09853535353535353,0.19283970707892595,0.18205858421480878,-0.01078112286411717,16,9.38083151964686,-4,3,-4,14.63527257933279,11.338486574450773,8.722538649308381,4916,25346,0.19395565375207133,0.08270680402097311,0.8870753463655343,0.07908327143247139,0.911186059584036,-0.0036235325885017183,0.024110713218501667
all_worse,14,v4:building_058,building_058,v4,gemini,-17,0,-17,0.0,6.5,0.0,7058,17150,0.4115451895043732,19.484942594440476,0.0298751122357358,0.1673760177646188,5.333333333333333,17,4,16,23.68543856465402,0.6745817593092283,0.9442345745637704,0.0928224500809498,1.7116387839539486,23,-17,0,-17,0.0,0.0,0.9473684210526315,1045,1225,0.8530612244897959,22.021703892633262,0.0,0.0971922246220302,9.666666666666666,14,4,14,20.199009876724155,0.8947652455477604,0.0827486958085986,0.0167296276308688,0.994243568987228,25,-0.0298751122357358,-0.0701837931425886,4.333333333333333,2.5367612981927863,-3.486428687929866,-6013,-15925,0.44151603498542275,1.269652815254542,0.1879834502608383,-1.081669364993704,5,3.605551275463989,-4,3,-3,11.571325778017629,13.336571325778017,14.107753193020327,5559,36260,0.15330943188086046,0.137500905528883,0.8326239822353811,0.0971922246220302,0.9028077753779697,-0.0403086809068528,0.0701837931425886
all_worse,15,v4:building_063,building_063,v4,claude,-12,0,-12,0.0,2.1660140955364136,0.0,1277,4375,0.2918857142857143,24.443430067673752,0.0042925824175824,0.1192116341370072,16.666666666666668,19,4,18,26.476404589747453,0.8637357830271216,0.1430446194225721,0.1303587051618547,1.1371391076115485,20,-7,0,-7,0.0,2.3506787330316743,0.0,884,2025,0.4365432098765432,24.38124575314248,0.0022042615723732,0.0890219560878243,22.666666666666668,16,6,18,24.819347291981718,0.9024496937882764,0.0958005249343832,0.0931758530183727,1.0914260717410325,24,-0.0020883208452092,-0.03018967804918289,6.0,-0.06218431453127238,-1.6570572977657356,-393,-2350,0.1446574955908289,0.27930883639545057,0.19335083114610674,-0.08595800524934383,5,3.605551275463989,-3,3,-3,15.260061242344706,10.479002624671915,17.19028871391076,4572,40480,0.11294466403162055,0.11491905171942479,0.8807883658629928,0.0868176945154511,0.9109780439121757,-0.028101357203973693,0.030189678049182933
all_worse,16,v4:building_089,building_089,v4,claude,-2,0,-3,5.49613998970664,4.072053525476068,7.391147709727226,1943,4368,0.4448260073260073,21.942486527239634,0.0202888962399382,0.1730476673427992,21.33333333333333,22,7,9,24.779023386727733,0.8132694938440492,0.0790697674418604,0.1818057455540355,1.0741450068399452,34,-1,0,-1,5.5,3.6750663129973473,7.380636604774536,1508,2772,0.5440115440115441,22.086537164917797,0.0164841498559077,0.1383940098115156,23.666666666666668,21,7,9,23.89560629069704,0.8533515731874145,0.0596443228454172,0.1406292749658002,1.053625170998632,36,-0.0038047463840304996,-0.034653657531283605,2.3333333333333393,0.14405063767816273,-0.8834170960306942,-435,-1596,0.09918553668553676,0.2658002735978112,0.20629274965800273,-0.05950752393980849,1,1.0,-4,3,-3,23.76826265389877,11.790834473324214,16.773187414500683,7310,43460,0.16820064427059364,0.15275877110286099,0.8269523326572008,0.1219098599556079,0.8616059901884844,-0.03084891114725309,0.03465365753128358
all_worse,17,v4:building_054,building_054,v4,openai,0,0,0,10.01156626506024,4.52289156626506,6.0,2075,3822,0.5429094714809001,11.963613324701122,0.0440535491905354,0.1150457190357439,16.0,17,4,15,23.021728866442675,0.8506044905008635,0.2985751295336787,0.1204663212435233,1.2696459412780656,43,0,0,0,9.923809523809524,4.55047619047619,6.0,1050,3549,0.2958579881656805,12.002396031665738,0.0230464530068419,0.0826981707317073,16.333333333333332,14,4,12,18.867962264113206,0.9063039723661486,0.1329879101899827,0.0848445595854922,1.1241364421416236,46,-0.021007096183693497,-0.032347548304036605,0.33333333333333215,0.038782706964616054,-4.153766602329469,-1025,-273,-0.2470514833152196,0.4479706390328152,0.2266839378238342,-0.221286701208981,6,4.242640687119285,-4,3,-3,17.06692573402418,10.274395509499136,13.763385146804836,4632,28896,0.16029900332225913,0.07099216984520851,0.8849542809642561,0.0596517177248654,0.9173018292682927,-0.011340452120343111,0.03234754830403663
all_worse,18,v1:building_032,building_032,v1,openai,-1,0,-1,5.0,1.9918404351767907,9.0,1103,1911,0.5771847200418629,5.372933644896872,0.1254338125929598,0.2971428571428571,3.6666666666666665,0,3,-2,3.605551275463989,0.5544130248500428,0.4995715509854327,0.3538988860325621,1.4078834618680378,21,-6,0,-10,0.0,0.0,0.0,273,273,1.0,11.621214645633081,0.0,0.1697806661251015,5.666666666666667,6,4,5,8.774964387392123,0.8209083119108826,0.0548414738646101,0.1790916880891174,1.05484147386461,19,-0.1254338125929598,-0.1273621910177556,2.0000000000000004,6.24828100073621,5.169413111928133,-830,-1638,0.42281527995813706,0.9451585261353899,0.23393316195372751,-0.7112253641816624,14,9.273618495495704,-2,3,-2,7.500428449014567,6.040274207369323,6.50471293916024,1167,2880,0.40520833333333334,0.1717090445498973,0.7028571428571428,0.1697806661251015,0.8302193338748984,-0.0019283784247957902,0.1273621910177556
all_worse,19,v4:building_049,building_049,v4,gemini,-15,0,-20,0.0,3.5022743595882213,0.0,4177,13981,0.2987626063943924,28.444794786157214,0.0081853394723379,0.1263983016248877,14.0,14,8,17,23.43074902771996,0.8390517779164067,0.2733416510709087,0.0872322728217924,1.199625701809108,34,-15,0,-20,0.0,0.5,0.0,2542,2542,1.0,29.656949677240462,0.0,0.0681658468025298,17.0,12,4,17,21.18962010041709,0.9193179455188188,0.1836140569765024,0.0797463090039509,1.1826783114992725,31,-0.0081853394723379,-0.05823245482235789,3.0,1.212154891083248,-2.241128927302867,-1635,-11439,0.7012373936056076,0.43428987315450196,0.2642961114576835,-0.16999376169681846,6,4.47213595499958,-4,3,-4,20.552505718444582,13.73029735911832,16.795487627365357,9618,61600,0.15613636363636363,0.11821296215254978,0.8736016983751123,0.0681658468025298,0.9318341531974702,-0.05004711535001999,0.05823245482235795
all_worse,20,v4:building_055,building_055,v4,claude,-9,0,-9,-0.3515743756786102,9.067535287730728,-0.5713355048859935,4605,6156,0.7480506822612085,25.11656093683219,0.0027963196824824,0.214574456462362,18.666666666666668,11,4,20,23.17326045251293,0.6984029484029484,0.4055589680589681,0.2311117936117936,1.33507371007371,30,-9,0,-8,-0.8073496659242761,6.902561247216036,-1.3101336302895323,1796,4860,0.3695473251028807,26.346794028653576,0.0010844680081937,0.1371475499589378,20.0,13,7,18,23.280893453645632,0.8461302211302212,0.1219287469287469,0.1214680589680589,1.089527027027027,26,-0.0017118516742886999,-0.07742690650342421,1.3333333333333321,1.2302330918213862,0.10763300113270091,-2809,-1296,-0.37850335715832784,0.7071560196560197,0.2757985257985258,-0.4313574938574939,7,4.123105625617661,-4,3,-3,14.510902948402949,12.494318181818182,19.38375307125307,6512,48749,0.13358222732774006,0.2117781367798796,0.785425543537638,0.1360630819507441,0.8628524500410621,-0.07571505482913551,0.0774269065034241
shift_changed,1,v4:building_079,building_079,v4,gemini,0,0,0,17.0,10.326735975982654,27.078056374047925,17987,50050,0.3593806193806194,14.506942951051913,0.088429146832662,0.1367112810707457,10.666666666666666,4,3,-26,26.476404589747453,0.5063007077507337,2.611254962886242,0.4498532711893664,3.567408941826342,44,-17,0,-27,0.0,12.998430832759807,0.0,36325,51975,0.6988936988936989,23.649413621504294,0.0353745175643452,0.1068246918771187,11.0,21,-2,25,32.71085446759225,0.2982910409114448,5.568789918867599,0.5477300189884343,6.414810978767478,33,-0.0530546292683168,-0.02988658919362701,0.3333333333333339,9.142470670452381,6.234449877844796,18338,1925,0.3395130795130795,3.1049542551355085,6.270498877956154,3.1655446228206454,73,53.99073994677235,-4,3,-4,19.670809597790438,10.169514931814259,12.81995511824616,5793,41736,0.13880103507763084,0.04828213423808371,0.8632887189292543,0.0714501743127735,0.8931753081228813,0.023168040074689797,0.029886589193626967
shift_changed,2,v4:building_028,building_028,v4,claude,0,0,0,6.5,3.267326732673267,4.481435643564357,808,1540,0.5246753246753246,15.946497050132168,0.0292321116928446,0.0621341737955875,25.0,14,4,26,29.79932885150268,0.933960759291753,0.0628489392247567,0.0500877332907959,1.046897431807306,26,0,0,0,6.497619047619048,3.3214285714285716,4.483333333333333,840,1680,0.5,15.922712594745182,0.0298420976387078,0.0634255796559461,24.666666666666668,-1,4,-1,4.242640687119285,0.932365608550008,0.0663582708565959,0.0443451906205136,1.0430690700271177,20,0.0006099859458632007,0.0012914058603585993,-0.33333333333333215,-0.023784455386985925,-25.556688164383395,32,140,-0.024675324675324628,0.12888817993300367,0.13399266230658796,0.005104482373584296,42,30.886890422961002,-4,3,-4,15.968416015313448,10.340883713510927,15.18679215185835,6269,45630,0.1373876835415297,0.0329020621027429,0.9378658262044125,0.0335834820172383,0.9365744203440539,0.0006814199144953986,-0.0012914058603585854
